video_id,video_name,video_location,playlist_id
235,235,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/235.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
236,236,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/236.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
237,237,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/237.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
238,238,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/238.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
239,239,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/239.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
24,24,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/24.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
240,240,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/240.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
241,241,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/241.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
242,242,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/242.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
243,243,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/243.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
244,244,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/244.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
245,245,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/245.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
246,246,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/246.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
247,247,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/247.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
248,248,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/248.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
249,249,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/249.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
25,25,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/25.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
250,250,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/250.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
251,251,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/251.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
252,252,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/252.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
253,253,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/253.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
254,254,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/254.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
255,255,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/255.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
256,256,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/256.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
259,259,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/259.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
26,26,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/26.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
260,260,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/260.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
261,261,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/261.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
262,262,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/262.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
263,263,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/263.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
264,264,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/264.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
265,265,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/265.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
266,266,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/266.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
267,267,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/267.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
268,268,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/268.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
269,269,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/269.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
27,27,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/27.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
270,270,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/270.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
271,271,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/271.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
272,272,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/272.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
273,273,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/273.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
274,274,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/274.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
275,275,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/275.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
276,276,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/276.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
277,277,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/277.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
278,278,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/278.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
279,279,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/279.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
28,28,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/28.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
280,280,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/280.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
281,281,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/281.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
282,282,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/282.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
283,283,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/283.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
284,284,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/284.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
285,285,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/285.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
286,286,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/286.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
287,287,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/287.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
288,288,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/288.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
289,289,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/289.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
29,29,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/29.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
290,290,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/290.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
292,292,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/292.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
293,293,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/293.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
295,295,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/295.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
296,296,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/296.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
297,297,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/297.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
298,298,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/298.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
299,299,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/299.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
3,3,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/3.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
300,300,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/300.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
301,301,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/301.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
304,304,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/304.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
306,306,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/306.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
307,307,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/307.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
309,309,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/309.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
31,31,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/31.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
310,310,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/310.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
311,311,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/311.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
312,312,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/312.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
313,313,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/313.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
314,314,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/314.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
315,315,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/315.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
316,316,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/316.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
317,317,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/317.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
318,318,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/318.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
319,319,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/319.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
32,32,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/32.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
320,320,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/320.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
321,321,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/321.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
322,322,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/322.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
323,323,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/323.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
324,324,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/324.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
326,326,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/326.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
329,329,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/329.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
33,33,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/33.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
330,330,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/330.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
332,332,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/332.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
333,333,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/333.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
335,335,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/335.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
336,336,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/336.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
337,337,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/337.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
338,338,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/338.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
339,339,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/339.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
34,34,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/34.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
340,340,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/340.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
341,341,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/341.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
342,342,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/342.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
343,343,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/343.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
344,344,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/344.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
345,345,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/345.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
346,346,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/346.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
347,347,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/347.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
348,348,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/348.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
349,349,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/349.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
35,35,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/35.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
350,350,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/350.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
351,351,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/351.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
352,352,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/352.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
353,353,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/353.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
354,354,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/354.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
355,355,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/355.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
356,356,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/356.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
357,357,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/357.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
358,358,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/358.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
359,359,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/359.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
360,360,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/360.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
361,361,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/361.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
362,362,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/362.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
363,363,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/363.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
365,365,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/365.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
366,366,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/366.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
367,367,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/367.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
368,368,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/368.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
369,369,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/369.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
37,37,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/37.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
370,370,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/370.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
371,371,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/371.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
372,372,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/372.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
373,373,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/373.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
374,374,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/374.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
375,375,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/375.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
376,376,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/376.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
377,377,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/377.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
378,378,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/378.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
379,379,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/379.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
38,38,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/38.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
380,380,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/380.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
381,381,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/381.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
384,384,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/384.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
385,385,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/385.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
386,386,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/386.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
387,387,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/387.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
388,388,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/388.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
389,389,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/389.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
39,39,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/39.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
390,390,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/390.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
391,391,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/391.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
392,392,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/392.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
393,393,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/393.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
395,395,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/395.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
396,396,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/396.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
397,397,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/397.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
4,4,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/4.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
40,40,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/40.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
400,400,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/400.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
401,401,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/401.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
403,403,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/403.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
404,404,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/404.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
405,405,/Users/saml16/projects/Elections_info/static/central_elections/lok_sabha_2024/Combined_video/405.mp4,PLxDNB6KvO9IYOZVXL-yguGPypGRcz1gy9
